video_id,RU1,RU2,RU3,RU4,RU5,RU6,LU1,LU2,LU3,LU4,LU5,LU6,RD1,RD2,RD3,RD4,RD5,RD6,LD1,LD2,LD3,LD4,LD5,LD6
video033_001.csv,0.229984532,0.45318133,0.556919573,0.547901139,0.538357915,0.324017219,0.150957511,0.417778352,0.49960411,0.506381718,0.511154172,0.247116515,0.265722051,0.454331627,0.599194744,0.572129529,0.529260446,0.044789196,0.231596165,0.467959237,0.588182265,0.565680212,0.521433607,0.061972357
video033_001flip.csv,0.219910731,0.435669299,0.5155292,0.533301389,0.535139222,0.334708439,0.192027216,0.430403969,0.527552627,0.534623639,0.534036802,0.330833359,0.245943575,0.470599975,0.61628538,0.606386003,0.563685831,0.033166725,0.251571148,0.456894827,0.652687098,0.619003541,0.582652857,0.075548671
video033_002.csv,0.167390549,0.386266565,0.637206265,0.657252463,0.664463433,0.384957049,0.100650866,0.332132062,0.622698238,0.626302317,0.621807565,0.387221938,0.149007814,0.552685032,0.652154855,0.621087924,0.592043431,0.035094373,0.129384318,0.568999124,0.64085394,0.611663147,0.578734344,0.014047346
video033_002flip.csv,0.147233302,0.3764455,0.632640832,0.625120064,0.613148244,0.35367273,0.168761996,0.369326083,0.621125447,0.621964241,0.617986502,0.35899734,0.145270222,0.571164158,0.573934016,0.525732355,0.469983185,0.080735712,0.159288438,0.576136898,0.583725916,0.535740497,0.474917316,0.142267928
video033_003.csv,0.115940722,0.369283301,0.602241939,0.59771052,0.588708538,0.349702474,0.106482484,0.292327594,0.552352841,0.56250972,0.571926436,0.331688539,0.121409856,0.508271135,0.581166974,0.549810053,0.516800525,0.025814307,0.153266407,0.518532537,0.63239577,0.614392113,0.568397089,0.00935807
video033_003flip.csv,0.111932344,0.296457573,0.568662837,0.566189552,0.555636742,0.361555092,0.087369644,0.361983428,0.590529499,0.594126937,0.595660662,0.395024773,0.185814627,0.54567413,0.596369767,0.598184572,0.591164835,0.09232066,0.109658329,0.483874071,0.618679829,0.607765689,0.584565646,0.015347268
video033_004.csv,0.139348878,0.38921034,0.565823389,0.567051783,0.55667829,0.488091867,0.084664825,0.326594132,0.543447015,0.550018389,0.538919256,0.463127614,0.272176698,0.645431761,0.548869418,0.482269317,0.426284547,0.075676189,0.356919623,0.64792962,0.539084533,0.477180569,0.43598171,0.067257452
video033_004flip.csv,0.109321258,0.35718359,0.524070464,0.532703259,0.548155434,0.455618102,0.109033488,0.371986065,0.579565459,0.572931055,0.558765804,0.481755917,0.362258816,0.62434384,0.516026069,0.496462669,0.460882124,0.07204168,0.303359605,0.647516004,0.541221188,0.518979169,0.468488594,0.032736381
video035_001.csv,0.175757527,0.55576991,0.7008711,0.688289532,0.685878234,0.492262913,0.187773295,0.488913396,0.719233909,0.729163712,0.732404792,0.556292198,0.09873233,0.114520017,0.04021117,0.040229176,0.042113565,0.053836789,0.117387008,0.122602612,0.00166915,0.003436015,0.003222693,0.06011885
video035_001flip.csv,0.197512519,0.481849022,0.71065566,0.719309007,0.734268579,0.565992777,0.227454347,0.517880867,0.727392145,0.711103332,0.702289487,0.518248873,0.132105185,0.120646049,0.04020169,0.029297654,0.023630417,0.054653534,0.136295397,0.14693535,0.0424778,0.039924452,0.038662075,0.029759843
video035_002.csv,0.296866569,0.665094656,0.67217,0.67911364,0.644453216,0.457908626,0.312648858,0.633819383,0.705803629,0.690364569,0.694249181,0.527847777,0.133220535,0.237909873,0.253054371,0.224557143,0.197856341,0.010987874,0.103053054,0.255777716,0.281484883,0.233985484,0.202345075,0.033093374
video035_002flip.csv,0.264873855,0.583640123,0.689223576,0.69774541,0.694906964,0.517768584,0.296514118,0.562959753,0.726139778,0.721849273,0.712954216,0.55056932,0.061282814,0.266599697,0.287035926,0.294907158,0.286443307,0.001878409,0.033732531,0.247416137,0.302413169,0.272885295,0.242687274,0.002413133
video035_003.csv,0.171825852,0.489502733,0.678726354,0.68285238,0.691069799,0.454975514,0.153652595,0.502591915,0.737959927,0.733826734,0.733154048,0.459368572,0.062829872,0.184969482,0.008953054,0.013928513,0.006734279,0.103091435,0.050411796,0.213766044,0.022535949,0.001512475,0.002933104,0.067896695
video035_003flip.csv,0.123570024,0.427296556,0.746236347,0.728431402,0.725613891,0.58213622,0.154660387,0.467425167,0.707959925,0.7256347,0.726647965,0.50845616,0.051074962,0.175950038,0.05846244,0.050053728,0.041776782,0.083731549,0.024391425,0.172044893,0.033600546,0.028456753,0.013689574,0.104844244
video035_004.csv,0.170643035,0.53242744,0.716197936,0.713259775,0.708883132,0.499053111,0.208905182,0.479074206,0.725822393,0.727583107,0.735816011,0.492907262,0.011175541,0.175375908,0.142233323,0.140963977,0.143009658,0.051007333,0.041764529,0.227016752,0.125699857,0.117042553,0.113890549,0.06801029
video035_004flip.csv,0.202268003,0.523698572,0.728555061,0.728143444,0.726856423,0.501444109,0.181875772,0.508577944,0.732112462,0.734112466,0.735963526,0.506909357,0.010395028,0.267881902,0.17877572,0.16956784,0.162084353,0.009948413,0.023413164,0.189941907,0.171561179,0.149589753,0.131462102,0.069409071
video035_005.csv,0.130082313,0.542406701,0.727898762,0.719698518,0.694393518,0.437162126,0.132461823,0.457101714,0.710772699,0.71980473,0.72319481,0.430730608,0.094172988,0.156675254,0.316940376,0.288020093,0.262038019,0.070951256,0.021884257,0.206016314,0.391940181,0.363220257,0.337156896,0.035694479
video035_005flip.csv,0.060113272,0.463955589,0.713162465,0.706079107,0.706079107,0.479395163,0.177756337,0.533137714,0.747978109,0.745429784,0.731730019,0.491565377,0.041985199,0.195019753,0.434143749,0.434637237,0.418126499,0.020008158,0.05135252,0.156493028,0.366372489,0.37998189,0.374213416,0.000206487
video035_006.csv,0.141735481,0.476454218,0.781293511,0.720725225,0.710708715,0.586851873,0.06312397,0.38326777,0.708116402,0.719754522,0.734695913,0.579698256,0.08187719,0.015560703,0.156009589,0.144076743,0.13312438,0.044605394,0.069628219,0.09566172,0.211803352,0.21669853,0.188670531,0.001314366
video035_006flip.csv,0.070162764,0.437128373,0.717398522,0.721771334,0.718640385,0.556581971,0.343089129,0.63377653,0.804357589,0.806247005,0.804979489,0.649482081,0.029052416,0.142584661,0.269210213,0.225716578,0.210350429,0.014323526,0.090438424,0.092623177,0.15194527,0.138583918,0.132452405,0.083918873
video035_007.csv,0.097553095,0.419429396,0.756822565,0.744775749,0.726457083,0.562655895,0.332980407,0.525822469,0.796601725,0.815697908,0.82092995,0.633869657,0.067422843,0.169628955,0.211207352,0.194109806,0.180902629,0.024153388,0.102067877,0.175920127,0.233008685,0.216211001,0.204845648,0.031636856
video035_007flip.csv,0.492200576,0.779894056,0.451874102,0.415662705,0.397971081,0.314910437,0.431098006,0.771943929,0.438841268,0.39717898,0.370489109,0.23740585,0.078752063,0.140567924,0.112019135,0.135682333,0.143111165,0.089603311,0.090240891,0.145440915,0.090820085,0.07228417,0.063659268,0.034992619
video035_008.csv,0.087865275,0.419488416,0.679368754,0.678286731,0.696682244,0.416308335,0.104740176,0.425373351,0.760560388,0.757261012,0.759796405,0.475679073,0.001574414,0.110389179,0.176639357,0.16458473,0.158146285,0.049180102,0.007194299,0.141369183,0.241074793,0.229437065,0.216911818,0.05168327
video035_008flip.csv,0.078851871,0.434095513,0.736913449,0.754572094,0.754301962,0.487265716,0.098636211,0.425389316,0.726951729,0.731468533,0.724508775,0.442496545,0.058954746,0.132526152,0.25936914,0.247690158,0.24690863,0.039402559,0.055387468,0.143718911,0.193036494,0.165362211,0.155786878,0.12222409
video035_009.csv,0.042633055,0.345890871,0.718878214,0.703110096,0.699423101,0.462721333,0.05046127,0.362585476,0.751562299,0.747883839,0.755558814,0.463537858,0.026420605,0.176876956,0.098449953,0.092540652,0.050519872,0.089515059,0.046539128,0.193393361,0.167011323,0.154313724,0.127375685,0.109089498
video035_009flip.csv,0.082314949,0.369798398,0.727513995,0.739556493,0.7478065,0.41048204,0.089674331,0.440329793,0.740364672,0.725534796,0.727015993,0.4521598,0.01351499,0.186826433,0.141014102,0.136223644,0.132239852,0.069404761,0.038488347,0.166178409,0.057404674,0.03665361,0.02864777,0.085390745
video035_010.csv,0.063350262,0.523067788,0.701241312,0.699220237,0.702699282,0.471839461,0.100705476,0.454726432,0.738224501,0.735686727,0.743390349,0.468725267,0.033446088,0.035280445,0.106528973,0.105906549,0.109967086,0.151861425,0.04421914,0.064108979,0.129107224,0.139358709,0.153994369,0.18898901
video035_010flip.csv,0.033055226,0.392993671,0.71939207,0.730831399,0.730321722,0.512675245,0.095457304,0.488496212,0.733620485,0.739318716,0.740222617,0.547520147,0.024322627,0.032257382,0.104849644,0.121714909,0.142305269,0.192797045,0.017020266,0.020481944,0.093277128,0.099719519,0.082917221,0.167009087
video035_011.csv,0.001476721,0.358895691,0.688256709,0.697791089,0.705156751,0.506943574,0.000684807,0.396449752,0.752151854,0.746180688,0.735053059,0.526899676,0.00355665,0.054093368,0.087225939,0.102951037,0.140386937,0.201144913,0.043433347,0.030207611,0.172211995,0.185623398,0.195087654,0.251143441
video035_011flip.csv,0.363676467,0.543589678,0.819639447,0.815932877,0.813820136,0.650801813,0.003341231,0.403741942,0.714983138,0.731670819,0.743658572,0.521311486,0.005789024,0.049162228,0.133561305,0.14291934,0.139999589,0.242368515,0.00374014,0.072218593,0.106910435,0.108324057,0.125185398,0.196417055
video037_001.csv,0.273871618,0.600553798,0.709900056,0.694808981,0.799166645,0.432748367,0.268996299,0.620693968,0.768587187,0.757829417,0.748996413,0.506501287,0.132267813,0.101377962,0.1825119,0.164888177,0.147075665,0.017452829,0.078603717,0.102667392,0.184404831,0.175670883,0.152279052,0.013353203
video037_001flip.csv,0.248543544,0.538098652,0.749399978,0.74724698,0.746568278,0.587694837,0.167198771,0.532670446,0.706899246,0.720487877,0.730922102,0.513205868,0.077297212,0.093331231,0.154488635,0.161665851,0.162702913,0.028943046,0.028217907,0.055089253,0.139094492,0.133370168,0.133399783,0.021706387
video037_002.csv,0.327677824,0.674366614,0.738694072,0.752472406,0.7673838,0.508019222,0.284792457,0.661570057,0.737609379,0.731951056,0.724619378,0.492770478,0.05078057,0.242723608,0.174030833,0.168920067,0.167204869,0.034352515,0.013191218,0.238656278,0.149576312,0.144633013,0.131786656,0.016313173
video037_002flip.csv,0.20842752,0.445939736,0.733311685,0.72877673,0.719561638,0.664443543,0.28549573,0.500786001,0.742838651,0.758465951,0.76794167,0.6888714,0.022443614,0.14234064,0.249361041,0.253660476,0.257331386,0.064007445,0.006050211,0.092282832,0.274694958,0.240039516,0.230422486,0.061104195
video037_003.csv,0.181732778,0.528890435,0.746255507,0.735099976,0.733009037,0.592184581,0.175972155,0.491068607,0.718570306,0.719375538,0.729509779,0.579276835,0.019732893,0.178737769,0.133688101,0.118918708,0.110315913,0.044730701,0.05244287,0.222008207,0.134807516,0.12927043,0.131112954,0.025848997
video037_003flip.csv,0.21847467,0.527193188,0.72922888,0.729419543,0.731439099,0.566746158,0.266889449,0.534387985,0.754950399,0.761367543,0.766507868,0.602077419,0.078031458,0.222946084,0.200010638,0.196500008,0.177732065,0.001578287,0.020825466,0.170535108,0.148874694,0.145165774,0.125489736,0.029654169
video037_004.csv,0.153974901,0.474274245,0.708965183,0.725503503,0.720459986,0.535147754,0.125497665,0.47656532,0.750883662,0.774568213,0.77600006,0.563976373,0.038963568,0.025367302,0.088337047,0.092178577,0.104251364,0.029929702,0.024603978,0.015376112,0.109427243,0.131322285,0.140515719,0.046737109
video037_004flip.csv,0.197856122,0.564097446,0.747387882,0.74644855,0.746432493,0.553628123,0.275378532,0.565483014,0.728345012,0.72457518,0.729552143,0.522344522,0.04709382,0.009516842,0.117986739,0.123965107,0.122971553,0.074268745,0.055032048,0.018583088,0.129606416,0.119022464,0.129611724,0.065229178
video037_005.csv,0.031859144,0.372560678,0.717555379,0.71704352,0.712709863,0.563852814,0.052347381,0.397512231,0.741546778,0.763648292,0.787101366,0.610753824,0.015806755,0.024592595,0.064992197,0.054821042,0.043708184,0.134524123,0.051362266,0.10050963,0.090257264,0.114066491,0.135830915,0.155852455
video037_005flip.csv,0.149916978,0.464784709,0.741182969,0.740452926,0.751734008,0.58908991,0.071381256,0.465331328,0.736274968,0.741159937,0.744538913,0.562584031,0.050206576,0.116039859,0.09504521,0.08765774,0.091018606,0.153095265,0.005024448,0.019361564,0.058400342,0.057722371,0.079729613,0.144273282
video037_006.csv,0.086908114,0.507809837,0.737223525,0.738936549,0.728847914,0.628585021,0.138152035,0.492466516,0.73562592,0.739325433,0.744593876,0.606747323,0.073800359,0.009549659,0.059863572,0.040084195,0.032758673,0.072022994,0.07596747,0.02281832,0.027568836,0.012215482,0.022004953,0.110183827
video037_006flip.csv,0.098270031,0.474799505,0.731560079,0.7366068,0.754103816,0.604239078,0.209386742,0.532661666,0.761133461,0.750843939,0.748154635,0.631303483,0.083392477,0.024578072,0.001268689,0.000661211,0.021504025,0.116886178,0.099941845,0.045311867,0.028118544,0.017539863,0.008425679,0.12954184
video037_007.csv,0.013525933,0.380325158,0.723752011,0.71070742,0.706927483,0.558145131,0.079137923,0.439020295,0.784998904,0.784752713,0.780245,0.581976549,0.004452099,0.009394914,0.102610193,0.094173844,0.079242919,0.030266613,0.05810508,0.024007004,0.127343713,0.124134413,0.118408484,0.023208552
video037_007flip.csv,0.037570497,0.680903968,0.817214588,0.824370779,0.831923012,0.637350632,0.168908906,0.541279971,0.752097888,0.738457978,0.736975459,0.501376033,0.091147329,0.037550725,0.066704182,0.043680605,0.033618334,0.109203853,0.040649203,0.007355549,0.064926598,0.048357513,0.02253261,0.024243948
video037_008.csv,0.038348774,0.53240246,0.733726008,0.743212286,0.751232669,0.404949192,0.075996167,0.511236883,0.769737841,0.774232829,0.762485968,0.46717826,0.045840793,0.04897875,0.113235044,0.093261576,0.075423951,0.009993166,0.025089054,0.027354508,0.096603192,0.091485308,0.070678321,0.061346893
video037_008flip.csv,0.034247628,0.450621245,0.742122143,0.741580129,0.750100004,0.529730372,0.0473141,0.465704481,0.754554028,0.753720453,0.750210605,0.503807852,0.044947168,0.019715485,0.128145686,0.121163563,0.098303525,0.098797681,0.094478588,0.068036912,0.118387243,0.119506585,0.105168683,0.028450458
video037_009.csv,0.054823419,0.345663031,0.716198419,0.71871726,0.740516599,0.592728393,0.009959134,0.415892652,0.783311772,0.787384604,0.780832007,0.598024229,0.06859878,0.085030891,0.111475841,0.113131325,0.106915096,0.046162674,0.102071194,0.010618907,0.119361296,0.120823817,0.102027073,0.047554429
video037_009flip.csv,0.031449888,0.376340282,0.762903105,0.762126915,0.753514668,0.629164113,0.015474217,0.41576735,0.736393525,0.737633359,0.745844533,0.603325684,0.119651246,0.056054171,0.08576252,0.11023328,0.099458832,0.041627611,0.079806823,0.063327278,0.122935286,0.115859945,0.107204494,0.071086275
video038_001.csv,0.086309579,0.165893043,0.423082837,0.413993247,0.402418996,0.265920613,0.194820746,0.053214387,0.543354762,0.555959092,0.562091119,0.45556432,0.12422859,0.11714285,0.071195381,0.085284875,0.09043549,0.061145138,0.033387874,0.109541114,0.063016315,0.070321575,0.080564081,0.088871629
video038_001flip.csv,0.058478993,0.20812984,0.455935908,0.473782008,0.47280945,0.319715027,0.024713959,0.185832638,0.434526684,0.444453715,0.44653639,0.305473593,0.035687853,0.085900077,0.094626205,0.106413803,0.088833524,0.106767354,0.128080639,0.086240078,0.106524514,0.103913182,0.098123858,0.050338318
video038_002.csv,0.135845827,0.299127166,0.411196254,0.402450314,0.404212735,0.23232033,0.181771503,0.347359906,0.462403436,0.439220772,0.431307662,0.30682365,0.085526483,0.29504545,0.330721303,0.3302746,0.326897165,0.299281357,0.057631847,0.229542294,0.26565904,0.262777814,0.270379851,0.264868412
video038_002flip.csv,0.211394646,0.344193122,0.456086037,0.462431394,0.459801103,0.308343853,0.215098537,0.329270706,0.443036482,0.455368233,0.445924017,0.258109508,0.005909167,0.152670183,0.235343955,0.242730297,0.241653051,0.23791887,0.039220759,0.198653376,0.284055208,0.299857457,0.318029799,0.266886986
video038_003.csv,0.298280922,0.412595684,0.469138419,0.472807026,0.458061846,0.265883928,0.352716142,0.466506997,0.489209817,0.49193588,0.494351659,0.357073433,0.048363172,0.25737861,0.325075879,0.318284616,0.328926472,0.382495124,0.016797631,0.185102889,0.230842052,0.243355671,0.249944439,0.358787885
video038_003flip.csv,0.279487704,0.359864011,0.414862916,0.403100457,0.398437885,0.244374681,0.292064531,0.38866852,0.445726355,0.44605838,0.453354083,0.282827594,0.007617166,0.138199734,0.195831975,0.191821508,0.207091523,0.327507741,0.006171444,0.184524777,0.302882934,0.299584499,0.288695306,0.371042809
video040_001.csv,0.060172121,0.230919728,0.551501018,0.537223256,0.539892125,0.437926126,0.060103111,0.209947256,0.530443254,0.536078634,0.552322315,0.481804328,0.083567442,0.02760039,0.370056459,0.360984369,0.353031787,0.14487686,0.045335608,0.003530249,0.310395677,0.309836428,0.306708751,0.087674132
video040_001flip.csv,0.056259212,0.208213829,0.533847254,0.542385706,0.542835323,0.432138644,0.027636772,0.254450698,0.547869988,0.551766145,0.547058861,0.422501752,0.028218226,0.026480724,0.339799417,0.332288175,0.315243963,0.078206903,0.086975565,0.009475217,0.362452508,0.354532704,0.340088508,0.109555855
video040_002.csv,0.153942328,0.386008209,0.45441992,0.451310371,0.45441992,0.280562259,0.201254375,0.366240121,0.473881775,0.467838527,0.459844156,0.335165483,0.304847586,0.278958969,0.286972931,0.305347076,0.320175667,0.114547277,0.316550819,0.337001107,0.356422914,0.359932751,0.361035888,0.025508908
video040_002flip.csv,0.1913231,0.361860109,0.416513184,0.423417568,0.402353489,0.27226022,0.199414089,0.369559651,0.484256911,0.487319635,0.492116454,0.302067661,0.324928172,0.321025571,0.355741938,0.368316963,0.361685504,0.092887759,0.305412364,0.268757641,0.309708748,0.318495919,0.326767165,0.085821954
video040_003.csv,0.197069572,0.357444257,0.535733227,0.530731869,0.521866113,0.322588671,0.228967639,0.353808581,0.492471322,0.496076177,0.507015257,0.365635617,0.133332166,0.038117438,0.030270523,0.026437925,0.012504572,0.228841864,0.203055918,0.113876314,0.147112021,0.126376873,0.109260834,0.136221263
video040_003flip.csv,0.162569307,0.351612772,0.463946421,0.486603824,0.496276655,0.313735323,0.223809499,0.37028653,0.557890693,0.55902421,0.550220137,0.339567674,0.211984033,0.152468421,0.156311987,0.128480404,0.100084614,0.075074152,0.08707739,0.060044291,0.007116989,0.005788126,0.024363815,0.20815277
